Location ID,Address,City,State,Zip,Latitude,Longitude,Location
5337,2414 S WENTWORTH AVE,CHICAGO,IL,60616,41.84866812609976,-87.6320617601164,"41.84866812609976, -87.6320617601164"
5338,2414 W 103RD ST,CHICAGO,IL,60655,41.70648710708992,-87.68230267534744,"41.70648710708992, -87.68230267534743"
5339,2414 W 71ST ST,CHICAGO,IL,60629,41.76479738346464,-87.68389929690201,"41.76479738346464, -87.68389929690201"
5340,2414-2416 W 47TH ST,CHICAGO,IL,60632,41.808538297100256,-87.68503545166331,"41.808538297100256, -87.68503545166331"
5341,2415 N ASHLAND AVE,CHICAGO,IL,60614,41.92563809974706,-87.66801562444297,"41.92563809974706, -87.66801562444297"
5342,2415 W 79TH ST,CHICAGO,IL,60652,41.749920938364866,-87.68348561998785,"41.749920938364866, -87.68348561998786"
5343,2415 W DIVERSEY AVE,CHICAGO,IL,60647,41.93205235746449,-87.68854454302593,"41.93205235746449, -87.68854454302594"
5344,2415 W MONTROSE AVE,CHICAGO,IL,60618,41.96119792195588,-87.68929406845888,"41.96119792195588, -87.68929406845888"
5345,2415 W NORTH AVE,CHICAGO,IL,60647,41.91020303667789,-87.6878714688072,"41.910203036677885, -87.6878714688072"
5346,2415 W PETERSON AVE,CHICAGO,IL,60659,41.99038358477244,-87.6903184871278,"41.99038358477244, -87.6903184871278"
5347,2416 S MICHIGAN AVE,CHICAGO,IL,60616,41.848761809669455,-87.62384798976935,"41.848761809669455, -87.62384798976935"
5348,2416-2422 W SCHUBERT AVE,CHICAGO,IL,60647,41.930454015237366,-87.68858025477232,"41.930454015237366, -87.68858025477232"
5349,2417 N CLYBOURN AVE,CHICAGO,IL,60614,41.925671303974354,-87.66984156875922,"41.925671303974354, -87.66984156875924"
5350,2417 N MILWAUKEE AVE,CHICAGO,IL,60647,41.925199338560795,-87.70086094607565,"41.925199338560795, -87.70086094607566"
5351,2417 W POPE JOHN PAUL II DR,CHICAGO,IL,60632,41.815574465908924,-87.68545482225426,"41.81557446590892, -87.68545482225427"
5352,2418 N ASHLAND AVE,CHICAGO,IL,60614,41.92575784002771,-87.66831373951223,"41.9257578400277, -87.66831373951223"
5353,2418 W FULLERTON AVE,CHICAGO,IL,60647,41.925004306309255,-87.68841336320456,"41.92500430630925, -87.68841336320455"
5354,2419 S ALBANY AVE,CHICAGO,IL,60623,41.84757853835023,-87.70253041677942,"41.84757853835023, -87.70253041677942"
5355,2419 W 14TH ST,CHICAGO,IL,60608,41.86287332132199,-87.68663463890556,"41.86287332132199, -87.68663463890556"
5356,2419-2425 E 75TH ST,CHICAGO,IL,60649,41.758886518008644,-87.56565795329746,"41.75888651800864, -87.56565795329745"
5357,242 E 103RD ST,CHICAGO,IL,60628,41.70737498198745,-87.61694603288984,"41.707374981987456, -87.61694603288984"
5358,242 S STATE ST,CHICAGO,IL,60604,41.87841078310926,-87.62783085327897,"41.87841078310926, -87.62783085327897"
5359,242 W CERMAK RD,CHICAGO,IL,60616,41.8529375153687,-87.63376069479824,"41.8529375153687, -87.63376069479824"
5360,242 W GARFIELD BLVD,CHICAGO,IL,60609,41.79463882630404,-87.63226704546274,"41.79463882630404, -87.63226704546275"
5361,2420 S WENTWORTH AVE,CHICAGO,IL,60616,41.84847671017228,-87.63204932781977,"41.84847671017228, -87.63204932781976"
5362,2420 W 51ST ST,CHICAGO,IL,60632,41.80125140371566,-87.68503553161068,"41.80125140371566, -87.68503553161067"
5363,2420 W DEVON AVE,CHICAGO,IL,60659,41.99782347685453,-87.690791700526,"41.99782347685452, -87.690791700526"
5364,2420 W FULLERTON AVE,CHICAGO,IL,60647,41.92500341997868,-87.68849231565949,"41.92500341997868, -87.68849231565949"
5365,2420-2444 S BLUE ISLAND AVE,CHICAGO,IL,60608,41.848394360211074,-87.67643906750435,"41.84839436021107, -87.67643906750435"
5366,2421 N CLARK ST FL,CHICAGO,IL,60614,41.92621348406091,-87.64070652670141,"41.92621348406091, -87.64070652670141"
5367,2421 N CLARK ST,CHICAGO,IL,60614,41.92621348406091,-87.64070652670141,"41.92621348406091, -87.64070652670141"
5368,2421 S OAKLEY AVE,CHICAGO,IL,60608,41.84781152069733,-87.68292967306402,"41.847811520697334, -87.68292967306401"
5369,2421 W 103RD ST,CHICAGO,IL,60655,41.7062678473764,-87.68256823964519,"41.706267847376395, -87.68256823964518"
5370,2421 W DIVISION ST,CHICAGO,IL,60622,41.90289801384067,-87.68783815086073,"41.90289801384067, -87.68783815086074"
5371,2421 W MADISON ST,CHICAGO,IL,60612,41.8810441650571,-87.68721782754187,"41.8810441650571, -87.68721782754186"
5372,2421 W NORTH AVE,CHICAGO,IL,60647,41.91019989714011,-87.6881252314694,"41.91019989714011, -87.6881252314694"
5373,2422 1/2 W DEVON,CHICAGO,IL,60659,41.99782247257407,-87.6908763435791,"41.997822472574065, -87.69087634357909"
5374,2422 S WENTWORTH AVE,CHICAGO,IL,60616,41.848422876127636,-87.63204466360924,"41.848422876127636, -87.63204466360924"
5375,2422 W 47TH ST,CHICAGO,IL,60632,41.80853568682681,-87.68531069596744,"41.80853568682681, -87.68531069596744"
5376,2422 W FULLERTON AVE,CHICAGO,IL,60647,41.92500252184777,-87.68857100666655,"41.92500252184777, -87.68857100666655"
5377,2422 W MARQUETTE RD,CHICAGO,IL,60629,41.77207193490438,-87.68443742214527,"41.77207193490438, -87.68443742214527"
5378,2423 N CLARK ST,CHICAGO,IL,60614,41.92626617919601,-87.64073771291409,"41.926266179196006, -87.64073771291409"
5379,2423 N LINCOLN AVE,CHICAGO,IL,60614,41.92603755999104,-87.64937908456434,"41.92603755999104, -87.64937908456434"
5380,2423 S OAKLEY,CHICAGO,IL,60608,41.84775339576966,-87.68292779619232,"41.84775339576966, -87.68292779619232"
5381,2423 W 47TH ST,CHICAGO,IL,60632,41.80831505065115,-87.68541555854969,"41.808315050651146, -87.68541555854968"
5382,2423 W 51ST ST,CHICAGO,IL,60632,41.80102712134728,-87.68530842130838,"41.80102712134728, -87.68530842130838"
5383,2423 W 63RD ST,CHICAGO,IL,60629,41.77913304503548,-87.6847066410762,"41.77913304503548, -87.6847066410762"
5384,2424 E 75TH ST,CHICAGO,IL,60649,41.75910959063837,-87.56538341238438,"41.759109590638374, -87.56538341238438"
5385,2424 S OAKLEY AVE,CHICAGO,IL,60608,41.847573840855105,-87.68321583947979,"41.847573840855105, -87.68321583947979"
5386,2424 W 71ST ST,CHICAGO,IL,60629,41.76479198735802,-87.68432433396696,"41.764791987358024, -87.68432433396697"
5387,2424 W MONTROSE AVE,CHICAGO,IL,60618,41.961415494294435,-87.68968978092478,"41.961415494294435, -87.68968978092478"
5388,2424 W TOUHY AVE,CHICAGO,IL,60645,42.01236867057877,-87.69125943518931,"42.01236867057877, -87.6912594351893"
5389,2424-2426 N LINCOLN AVE,CHICAGO,IL,60614,41.925937921805456,-87.64966458497088,"41.92593792180545, -87.64966458497088"
5390,2425 E 71ST ST,CHICAGO,IL,60649,41.76620345992245,-87.56548241761398,"41.766203459922444, -87.56548241761398"
5391,2425 E 72ND ST,CHICAGO,IL,60649,41.764336490222476,-87.56555948755981,"41.76433649022248, -87.56555948755981"
5392,2425 E 79TH ST,CHICAGO,IL,60649,41.75163359897594,-87.5651606509335,"41.751633598975936, -87.56516065093352"
5393,2425 E SOUTH SHORE DR,CHICAGO,IL,60649,41.76620345992245,-87.56548241761398,"41.766203459922444, -87.56548241761398"
5394,2425 S WALLACE ST,CHICAGO,IL,60616,41.84858748030624,-87.64178380444801,"41.848587480306236, -87.64178380444802"
5395,2426 N RACINE AVE,CHICAGO,IL,60614,41.92614517843091,-87.65862914275179,"41.92614517843091, -87.65862914275179"
5396,2426 W HADDON STE 1,CHICAGO,IL,60622,41.9021858494567,-87.68812321369137,"41.9021858494567, -87.68812321369138"
5397,2426 W IOWA STE 1E,CHICAGO,IL,60622,41.89765821989595,-87.68800716644613,"41.89765821989595, -87.68800716644613"
5398,2427 E 72ND ST,CHICAGO,IL,60649,41.764337859710025,-87.5654650651483,"41.764337859710025, -87.56546506514829"
5399,2427 N CLARK ST,CHICAGO,IL,60614,41.92637169738856,-87.64080007827751,"41.92637169738856, -87.64080007827752"
5400,2427 N LINCOLN AVE,CHICAGO,IL,60614,41.926118875726615,-87.64949250846801,"41.92611887572662, -87.64949250846801"
5401,2427 W CHICAGO AVE,CHICAGO,IL,60622,41.89561995249198,-87.68795839074909,"41.89561995249198, -87.6879583907491"
5402,2427 W HUBBARD ST,CHICAGO,IL,60612,41.889435746343686,-87.68783220058758,"41.88943574634369, -87.68783220058758"
5403,2427-2429 N LINCOLN AVE,CHICAGO,IL,60614,41.926118875726615,-87.64949250846801,"41.92611887572662, -87.64949250846801"
5404,2428 N ASHLAND AVE,CHICAGO,IL,60614,41.92609902575773,-87.66832529088707,"41.92609902575773, -87.66832529088708"
5405,2428 N LINCOLN AVE,CHICAGO,IL,60614,41.92602224894322,-87.649782209964,"41.92602224894322, -87.649782209964"
5406,2428-2436 S WALLACE ST,CHICAGO,IL,60616,41.848386251232185,-87.64196007758322,"41.84838625123219, -87.64196007758322"
5407,2429 E 72ND ST,CHICAGO,IL,60649,41.764339216775696,-87.5653706801239,"41.764339216775696, -87.5653706801239"
5408,2429 N LINCOLN AVE,CHICAGO,IL,60614,41.92615953355278,-87.64954922052793,"41.92615953355277, -87.64954922052793"
5409,2429 W DIVISION ST,CHICAGO,IL,60622,41.90289443680921,-87.68823386858675,"41.90289443680921, -87.68823386858675"
5410,243 N PARKSIDE,CHICAGO,IL,60644,41.88550600071189,-87.76655156806272,"41.88550600071189, -87.76655156806272"
5411,243 S WABASH AVE,CHICAGO,IL,60604,41.878496439625785,-87.62594210184994,"41.87849643962578, -87.62594210184993"
5412,243 W 119TH ST,CHICAGO,IL,60628,41.67784379375985,-87.62913721200985,"41.677843793759855, -87.62913721200985"
5413,243 W CERMAK RD,CHICAGO,IL,60616,41.852718664869016,-87.63370801698301,"41.852718664869016, -87.63370801698301"
5414,243 W PERSHING RD,CHICAGO,IL,60609,41.82351520329658,-87.63307500146023,"41.82351520329658, -87.63307500146024"
5415,2430 -2432 N LINCOLN AVE,CHICAGO,IL,60614,41.92606441246732,-87.6498410225768,"41.92606441246732, -87.64984102257678"
5416,2430 N CANNON DR,CHICAGO,IL,60614,41.92669578466109,-87.63430644994476,"41.92669578466109, -87.63430644994477"
5417,2430 N CENTRAL AVE,CHICAGO,IL,60639,41.92491819948442,-87.76617144106139,"41.92491819948442, -87.76617144106137"
5418,2430 W 47TH ST,CHICAGO,IL,60632,41.80853190113189,-87.68559060232674,"41.808531901131886, -87.68559060232674"
5419,2430-2436 S WALLACE ST,CHICAGO,IL,60616,41.84833139315216,-87.64191262150257,"41.84833139315216, -87.64191262150258"
5420,2431 N WESTERN AVE,CHICAGO,IL,60647,41.92591653625677,-87.68753279860687,"41.92591653625677, -87.68753279860687"
5421,2431 W MONTROSE AVE,CHICAGO,IL,60618,41.96119409863679,-87.68996697040056,"41.96119409863679, -87.68996697040056"
5422,2431 W ROOSEVELT RD,CHICAGO,IL,60608,41.86649381690607,-87.68682968304535,"41.866493816906065, -87.68682968304535"
5423,2432-2434 W 63RD ST,CHICAGO,IL,60629,41.77934936308415,-87.68492728907817,"41.77934936308415, -87.68492728907817"
5424,2433 N CLARK ST,CHICAGO,IL,60614,41.926529974613146,-87.64089362670454,"41.926529974613146, -87.64089362670455"
5425,2433 S CENTRAL PARK AVE,CHICAGO,IL,60623,41.84704480232009,-87.71471846512402,"41.847044802320085, -87.71471846512401"
5426,2433 W LITHUANIAN PLAZA CT,CHICAGO,IL,60629,41.76820453845526,-87.68462106664153,"41.76820453845526, -87.68462106664151"
5427,2433-35 W DEVON AVE,CHICAGO,IL,60659,41.99759944782518,-87.6911627011657,"41.99759944782518, -87.69116270116571"
5428,2434 N MILWAUKEE AVE,CHICAGO,IL,60647,41.92539110328044,-87.7016384341082,"41.92539110328044, -87.7016384341082"
5429,2434 S CALIFORNIA AVE,CHICAGO,IL,60608,41.84722223077455,-87.69545910627431,"41.84722223077455, -87.69545910627433"
5430,2434 S KILDARE AVE,CHICAGO,IL,60623,41.84685379534101,-87.73126778563196,"41.84685379534101, -87.73126778563196"
5431,2434 W 71ST ST,CHICAGO,IL,60629,41.76478649921548,-87.68461594343685,"41.76478649921548, -87.68461594343684"
5432,2434-2436 N CLARK ST,CHICAGO,IL,60614,41.926453319736645,-87.6411696521496,"41.926453319736645, -87.64116965214959"
5433,2434-2436 W MONTROSE AVE,CHICAGO,IL,60618,41.96141269716416,-87.69010740967977,"41.96141269716416, -87.69010740967978"
5434,2434-2438 W DEVON AVE,CHICAGO,IL,60659,41.997817925956696,-87.69125188556994,"41.997817925956696, -87.69125188556993"
5435,2435 N CLARK ST,CHICAGO,IL,60614,41.92658247680538,-87.64092459877232,"41.92658247680538, -87.64092459877232"
5436,2435 S WESTERN AVE,CHICAGO,IL,60608,41.847385062646644,-87.68536343468041,"41.847385062646644, -87.68536343468041"
5437,2435 W 63RD ST,CHICAGO,IL,60629,41.779128518060716,-87.68501393376994,"41.77912851806072, -87.68501393376994"
5438,2435 W DEVON AVE,CHICAGO,IL,60659,41.997598425763634,-87.69124710876076,"41.99759842576363, -87.69124710876076"
5439,2435 W DIVISION ST,CHICAGO,IL,60622,41.90289208726737,-87.6884756704694,"41.90289208726737, -87.6884756704694"
5440,2435 W PETERSON AVE,CHICAGO,IL,60659,41.9903810955956,-87.691099598697,"41.990381095595595, -87.691099598697"
5441,2435-2437 W DEVON AVE,CHICAGO,IL,60659,41.997598425763634,-87.69124710876076,"41.99759842576363, -87.69124710876076"
5442,2436 N LINCOLN AVE,CHICAGO,IL,60614,41.926190902860434,-87.65001746088006,"41.926190902860434, -87.65001746088006"
5443,2436 N MILWAUKEE AVE,CHICAGO,IL,60647,41.925437643817936,-87.70171444708002,"41.925437643817936, -87.70171444708002"
5444,2437 N CLARK ST,CHICAGO,IL,60614,41.92663529898981,-87.64095558948212,"41.92663529898981, -87.64095558948213"
5445,2437 N SOUTHPORT AVE,CHICAGO,IL,60614,41.9263241533049,-87.6632162733215,"41.926324153304904, -87.6632162733215"
5446,2437 W DEVON AVE,CHICAGO,IL,60659,41.99759740363999,-87.69133151635391,"41.99759740363999, -87.6913315163539"
5447,2438 N LINCOLN AVE,CHICAGO,IL,60614,41.92623306626509,-87.65007627380278,"41.92623306626509, -87.65007627380278"
5448,2438 W CERMAK RD,CHICAGO,IL,60608,41.85212453144858,-87.68728216490156,"41.852124531448574, -87.68728216490156"
5449,2438 W DIVISION ST,CHICAGO,IL,60622,41.90311148558831,-87.68849160259698,"41.903111485588305, -87.68849160259698"
5450,2439 N CLARK ST,CHICAGO,IL,60614,41.926688121165775,-87.64098658024264,"41.92668812116577, -87.64098658024263"
5451,2439 N CLARK,CHICAGO,IL,60614,41.926688121165775,-87.64098658024264,"41.92668812116577, -87.64098658024263"
5452,2439 W 63RD ST,CHICAGO,IL,60629,41.77912601423297,-87.68519833964321,"41.77912601423297, -87.68519833964322"
5453,2439 W 71ST ST,CHICAGO,IL,60629,41.764563846384924,-87.68477774963677,"41.76456384638492, -87.68477774963677"
5454,2439 W DEVON AVE,CHICAGO,IL,60659,41.997596381381456,-87.69141491131063,"41.997596381381456, -87.69141491131064"
5455,2439 W PETERSON AVE,CHICAGO,IL,60659,41.99038076366031,-87.69125603349892,"41.990380763660305, -87.69125603349892"
5456,244 E PERSHING RD,CHICAGO,IL,60653,41.823907514244794,-87.61978793916843,"41.823907514244794, -87.61978793916843"
5457,244 W 26TH ST,CHICAGO,IL,60616,41.84561065453665,-87.63361295661946,"41.84561065453665, -87.63361295661946"
5458,244-246 S CICERO AVE,CHICAGO,IL,60644,41.87728402627134,-87.74530774699919,"41.87728402627134, -87.74530774699919"
5459,2440 W DEVON AVE,CHICAGO,IL,60659,41.99781439642854,-87.69150610963688,"41.99781439642854, -87.69150610963688"
5460,2440 W NORTH AVE,CHICAGO,IL,60647,41.91041093896522,-87.68889915453741,"41.91041093896522, -87.6888991545374"
5461,2440-2442 N CLARK ST,CHICAGO,IL,60614,41.92660482392972,-87.64125865836216,"41.92660482392973, -87.64125865836216"
5462,2441 N CLARK ST,CHICAGO,IL,60614,41.92674094333325,-87.64101757105377,"41.92674094333325, -87.64101757105377"
5463,2441 N HALSTED ST,CHICAGO,IL,60614,41.92659311588866,-87.64865397223507,"41.926593115888664, -87.64865397223507"
5464,2441 N LINCOLN AVE,CHICAGO,IL,60614,41.92640347992657,-87.64988949440044,"41.92640347992657, -87.64988949440044"
5465,2441 S STATE ST,CHICAGO,IL,60616,41.84808574918593,-87.62681447569305,"41.84808574918593, -87.62681447569304"
5466,2441 W 63RD ST,CHICAGO,IL,60629,41.779124762208056,-87.68529054257587,"41.779124762208056, -87.68529054257588"
5467,2441-2445 N LINCOLN AVE,CHICAGO,IL,60614,41.92640347992657,-87.64988949440044,"41.92640347992657, -87.64988949440044"
5468,2443 W 16TH ST BLDG,CHICAGO,IL,60608,41.8592316631709,-87.68748555402212,"41.85923166317091, -87.68748555402212"
5469,2443 W 16TH ST,CHICAGO,IL,60608,41.8592316631709,-87.68748555402212,"41.85923166317091, -87.68748555402212"
5470,2443 W 71ST ST,CHICAGO,IL,60629,41.76456088957985,-87.68494747491242,"41.764560889579855, -87.68494747491242"
5471,2444 E 75TH ST,CHICAGO,IL,60649,41.75911903132336,-87.56464370432634,"41.75911903132336, -87.56464370432634"
5472,2444 E 79TH ST,CHICAGO,IL,60649,41.751864937768495,-87.56445830709778,"41.751864937768495, -87.56445830709778"
5473,2444 N CLARK ST,CHICAGO,IL,60614,41.92670566610603,-87.64131782303711,"41.92670566610603, -87.64131782303711"
5474,2444 W 71ST ST,CHICAGO,IL,60629,41.764779018845786,-87.68503835665115,"41.76477901884579, -87.68503835665116"
5475,2444 W BRYN MAWR AVE,CHICAGO,IL,60659,41.983270108525524,-87.69126593252453,"41.98327010852552, -87.69126593252453"
5476,2444 W TOUHY AVE,CHICAGO,IL,60645,42.012352715729214,-87.69199151169468,"42.01235271572921, -87.69199151169468"
5477,2445 N HARLEM AVE,CHICAGO,IL,60707,41.92482332847336,-87.80613435438559,"41.92482332847336, -87.8061343543856"
5478,2445 N LARAMIE AVE,CHICAGO,IL,60639,41.925514542759046,-87.7560509969462,"41.92551454275905, -87.75605099694621"
5479,2445 W DEVON AVE,CHICAGO,IL,60659,41.99759201683797,-87.69166812188543,"41.99759201683797, -87.69166812188544"
5480,2445-2447 N HARLEM AVE,CHICAGO,IL,60707,41.92482332847336,-87.80613435438559,"41.92482332847336, -87.8061343543856"
5481,2446 N LARAMIE AVE,CHICAGO,IL,60639,41.92556675455288,-87.75634697567898,"41.92556675455288, -87.75634697567898"
5482,2446 N LINCOLN AVE,CHICAGO,IL,60614,41.926401719585094,-87.65031152626854,"41.926401719585094, -87.65031152626855"
5483,2446 N RIDGEWAY AVE,CHICAGO,IL,60647,41.92593932824181,-87.72084136767351,"41.92593932824181, -87.72084136767351"
5484,2446 S WESTERN AVE,CHICAGO,IL,60608,41.84700445937776,-87.68564732285108,"41.84700445937776, -87.68564732285108"
5485,2446-2448 W 63RD ST,CHICAGO,IL,60629,41.77934048543296,-87.68557250924978,"41.779340485432954, -87.68557250924978"
5486,2446-2452 S PULASKI RD,CHICAGO,IL,60623,41.84653748904788,-87.72477243544083,"41.846537489047876, -87.72477243544083"
5487,2447 N CLARK ST,CHICAGO,IL,60614,41.9269010043964,-87.64111147942188,"41.9269010043964, -87.64111147942187"
5488,2447 N HALSTED ST,CHICAGO,IL,60614,41.92675005562867,-87.64865953821695,"41.92675005562867, -87.64865953821696"
5489,2447 N HARLEM AVE,CHICAGO,IL,60707,41.92488553736399,-87.8061373774386,"41.92488553736399, -87.80613737743859"
5490,2447 W 112TH ST,CHICAGO,IL,60655,41.689683071899,-87.68305505203743,"41.68968307189899, -87.68305505203743"
5491,2447 W DEVON AVE,CHICAGO,IL,60659,41.997590570651774,-87.6917525183297,"41.997590570651774, -87.6917525183297"
5492,2447 W LITHUANIAN PLAZA CT,CHICAGO,IL,60629,41.76819611596861,-87.68521404598404,"41.768196115968614, -87.68521404598405"
5493,2448 S OAKLEY AVE,CHICAGO,IL,60608,41.84702046400209,-87.68319955215071,"41.84702046400209, -87.6831995521507"
5494,2448-2450 N CLARK ST,CHICAGO,IL,60614,41.92682182928185,-87.64138597693655,"41.92682182928185, -87.64138597693655"
5495,2449 W DEVON AVE,CHICAGO,IL,60659,41.99758912440351,-87.69183691477093,"41.997589124403504, -87.69183691477092"
5496,2449 W HARRISON ST,CHICAGO,IL,60612,41.87375827058933,-87.68816224900354,"41.87375827058933, -87.68816224900354"
5497,2449 W LAWRENCE AVE,CHICAGO,IL,60625,41.9684865231992,-87.69084635820667,"41.968486523199196, -87.69084635820667"
5498,2449 W PETERSON AVE,CHICAGO,IL,60659,41.99037818039852,-87.69164556774892,"41.99037818039852, -87.69164556774892"
5499,245 W 51ST ST (5100S),CHICAGO,IL,60609,41.80169918578983,-87.63297391746683,"41.80169918578983, -87.63297391746683"
5500,245 W 57TH ST (5700S) BLDG,CHICAGO,IL,60621,41.79077280130873,-87.63228120260332,"41.79077280130873, -87.63228120260331"
5501,2450 N CENTRAL AVE BLDG,CHICAGO,IL,60639,41.92548418867775,-87.7661910355897,"41.92548418867775, -87.76619103558969"
